,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
213,,,No tenen telèfon,Nicaragua,Telèfons,8029,57733069,-,BARCELONA,2.1366261847980823,41.38684157051107,Zones de joc,651,Les Corts,427814.78461379686,139,﻿96113120900,92086027340,True,4,,,19,210,Taules ping-pong,227800,1996-04-22T00:00:00,4582061.180530681,Parc de les Corts,2005-03-08T16:16:25,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,,190904,les Corts,True,100050
214,,,Tel.,Moll Espanya,Telèfons,8039,57732077,932217394,BARCELONA,2.1817759597609996,41.375673317019455,Altres esports,651,Ciutat Vella,431578.00829296757,4,﻿97303080959,92168175737,True,1,,,2,211,Sala Especialitzada,541576,1997-10-30T00:00:00,4580784.672771973,Reial Club Marítim de Barcelona,2006-02-10T09:52:36,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,198200,el Barri Gòtic,True,20001
215,,,Tel.,Moll Espanya,Telèfons,8039,57345754,932217394,BARCELONA,2.1817759597609996,41.375673317019455,Instal·lacions esportives,651,Ciutat Vella,431578.00829296757,4,﻿97303080959,92168175737,True,1,,,2,212,Sala Especialitzada,541576,1997-10-30T00:00:00,4580784.672771973,Reial Club Marítim de Barcelona,2006-02-10T09:52:36,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,198200,el Barri Gòtic,True,20001
216,,,Tel.,Quatre Camins,Telèfons,8022,,932902434,BARCELONA,2.1291160042579356,41.408077750975316,,,Sarrià-Sant Gervasi,427210.5639757661,2,﻿1312124521,92086034264,True,5,,,25,213,Servei d'Activitats Esportives i de Lleure,95007,2001-11-08T00:00:00,4584425.079342616,Universitat Ramon Llull,2018-07-26T15:40:42,,,,133153,Sant Gervasi - la Bonanova,True,20001
217,,,Tel.,C Muntaner,Telèfons,8006,,932099204,BARCELONA,2.142792166089821,41.39935622764761,,,Sarrià-Sant Gervasi,428344.0621742187,370,﻿92086008452,,True,5,,,26,214,Federació Catalana de Polo,223606,1984-09-04T00:00:00,4583445.423138673,,2021-03-03T22:15:30.890358,,,,162524,Sant Gervasi - Galvany,True,20001
218,,,Tel.,Rbla Guipúscoa,Telèfons,8018,,933304349,BARCELONA,2.1940882193496254,41.41438759082953,,,Sant Martí,432647.5780337247,23,﻿92086008453,,True,10,,,72,215,Federació Catalana de Rem,153205,1984-09-04T00:00:00,4585073.028151414,,2022-06-23T13:57:24.776007,,,,161613,Sant Martí de Provençals,True,20001
219,,,Tel.,C Jordi Girona,Telèfons,8034,,626408793,BARCELONA,2.113445964760134,41.38759087416291,,,Les Corts,425877.55742174975,1,﻿99400265036,,True,4,,,21,216,Club de Kendo UPC,169023,2011-02-22T12:59:17,4582163.936108834,,2021-03-03T22:14:07.457756,,,,224191,Pedralbes,True,20001
220,,,Tel.,Apartat de Correus,Telèfons,8080,,934277328,BARCELONA,-1.4894678076317485,-0.0010942582961042415,,,,-80.8040026142844,29116,﻿92086005509,,True,,,,,238,Unió Esportiva 77 Teixonera,,1987-04-01T00:00:00,-121.32318377961765,,2021-03-03T22:14:25.563789,,,,162358,,True,20001
221,,,Tel.,Pintor Ribalta,Telèfons,8028,57731068,934486350,BARCELONA,2.1150914052313716,41.37875427143052,Bàsquet,651,Les Corts,426005.1123979841,2,﻿98040192354,92086001862,True,4,,,20,217,Sala Poliesportiva,257142,1998-02-09T00:00:00,4581181.502724443,Club Esportiu Laietà,2002-07-20T16:22:02,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,,199623,la Maternitat i Sant Ramon,True,20001
222,,,Tel.,Pintor Ribalta,Telèfons,8028,57731070,934486350,BARCELONA,2.1150914052313716,41.37875427143052,Frontennis,651,Les Corts,426005.1123979841,2,﻿98040192354,92086001862,True,4,,,20,218,Sala Poliesportiva,257142,1998-02-09T00:00:00,4581181.502724443,Club Esportiu Laietà,2002-07-20T16:22:02,65103004000002,Planol BCN >> Esports >> Esports d'equip >> Frontennis,,199623,la Maternitat i Sant Ramon,True,20001
223,,,Tel.,Pintor Ribalta,Telèfons,8028,57732077,934486350,BARCELONA,2.1150914052313716,41.37875427143052,Altres esports,651,Les Corts,426005.1123979841,2,﻿98040192354,92086001862,True,4,,,20,219,Sala Poliesportiva,257142,1998-02-09T00:00:00,4581181.502724443,Club Esportiu Laietà,2002-07-20T16:22:02,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,199623,la Maternitat i Sant Ramon,True,20001
224,,,Tel.,Pintor Ribalta,Telèfons,8028,57345754,934486350,BARCELONA,2.1150914052313716,41.37875427143052,Instal·lacions esportives,651,Les Corts,426005.1123979841,2,﻿98040192354,92086001862,True,4,,,20,220,Sala Poliesportiva,257142,1998-02-09T00:00:00,4581181.502724443,Club Esportiu Laietà,2002-07-20T16:22:02,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,199623,la Maternitat i Sant Ramon,True,20001
225,,,Tel.,C Muntaner,Telèfons,8036,57732077,934447386,BARCELONA,2.153537062823161,41.391243733589675,Altres esports,651,Eixample,429233.46172375366,166,﻿99400286834,,True,2,,,8,221,Gimnàs Eurofitness Sant Miquel,223606,2012-02-16T12:16:14,4582535.9531980865,,2021-03-03T22:14:10.174965,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,224706,l'Antiga Esquerra de l'Eixample,True,20001
226,,,Tel.,C Muntaner,Telèfons,8036,57732072,934447386,BARCELONA,2.153537062823161,41.391243733589675,Gimnàstica,651,Eixample,429233.46172375366,166,﻿99400286834,,True,2,,,8,222,Gimnàs Eurofitness Sant Miquel,223606,2012-02-16T12:16:14,4582535.9531980865,,2021-03-03T22:14:10.174965,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,224706,l'Antiga Esquerra de l'Eixample,True,20001
227,,,Tel.,C València,Telèfons,8013,,934582811,BARCELONA,2.175160154944074,41.40147738479935,,,Eixample,431052.0418195587,410,﻿92086004449,,True,2,,,6,285,Club Escacs Torrenegra,350308,1984-05-30T00:00:00,4583654.644660947,,2018-07-26T15:39:54,,,,160757,la Sagrada Família,True,20001
228,,,Tel.,C Muntaner,Telèfons,8036,57732073,934447386,BARCELONA,2.153537062823161,41.391243733589675,Natació,651,Eixample,429233.46172375366,166,﻿99400286834,,True,2,,,8,223,Gimnàs Eurofitness Sant Miquel,223606,2012-02-16T12:16:14,4582535.9531980865,,2021-03-03T22:14:10.174965,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,224706,l'Antiga Esquerra de l'Eixample,True,20001
229,,,Tel.,C Muntaner,Telèfons,8036,57345754,934447386,BARCELONA,2.153537062823161,41.391243733589675,Instal·lacions esportives,651,Eixample,429233.46172375366,166,﻿99400286834,,True,2,,,8,224,Gimnàs Eurofitness Sant Miquel,223606,2012-02-16T12:16:14,4582535.9531980865,,2021-03-03T22:14:10.174965,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,224706,l'Antiga Esquerra de l'Eixample,True,20001
230,,,Tel.,C Sicília,Telèfons,8025,57732077,932082144,BARCELONA,2.1665939713495646,41.405951148357936,Altres esports,651,Gràcia,430340.7706259227,333,﻿98055174019,92086008093,True,6,,,32,225,Piscina Clapoteig Coberta,325005,1998-02-24T00:00:00,4584158.1696045315,Esportiu Claret,2018-07-26T15:32:23,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,199175,el Camp d'en Grassot i Gràcia Nova,True,20001
231,,,Tel.,C Sicília,Telèfons,8025,57732073,932082144,BARCELONA,2.1665939713495646,41.405951148357936,Natació,651,Gràcia,430340.7706259227,333,﻿98055174019,92086008093,True,6,,,32,226,Piscina Clapoteig Coberta,325005,1998-02-24T00:00:00,4584158.1696045315,Esportiu Claret,2018-07-26T15:32:23,65103004001005,Planol BCN >> Esports >> Esports individuals >> Natació,,199175,el Camp d'en Grassot i Gràcia Nova,True,20001
232,,,Tel.,C Sicília,Telèfons,8025,57345754,932082144,BARCELONA,2.1665939713495646,41.405951148357936,Instal·lacions esportives,651,Gràcia,430340.7706259227,333,﻿98055174019,92086008093,True,6,,,32,227,Piscina Clapoteig Coberta,325005,1998-02-24T00:00:00,4584158.1696045315,Esportiu Claret,2018-07-26T15:32:23,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,199175,el Camp d'en Grassot i Gràcia Nova,True,20001
233,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57731068,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Bàsquet,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,228,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,,199430,Sant Martí de Provençals,True,20001
234,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57731071,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Futbol sala,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,229,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004000003,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,,199430,Sant Martí de Provençals,True,20001
235,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57731075,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Handbol,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,230,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004000007,Planol BCN >> Esports >> Esports d'equip >> Handbol,,199430,Sant Martí de Provençals,True,20001
236,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57732077,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Altres esports,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,231,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,199430,Sant Martí de Provençals,True,20001
237,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57732071,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Fitness,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,232,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004001003,Planol BCN >> Esports >> Esports individuals >> Fitness,,199430,Sant Martí de Provençals,True,20001
238,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57732072,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Gimnàstica,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,233,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,199430,Sant Martí de Provençals,True,20001
239,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57345754,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Instal·lacions esportives,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,234,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,199430,Sant Martí de Provençals,True,20001
240,,,Tel.,Rbla Guipúscoa,Telèfons,8018,57733068,932663445,BARCELONA,2.1940882193496254,41.41438759082953,Instal·lacions esportives municipals,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,235,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103004002000,Planol BCN >> Esports >> Instal·lacions esportives >> Instal·lacions esportives municipals,,199430,Sant Martí de Provençals,True,20001
241,,,Tel.,Rbla Guipúscoa,Telèfons,8018,66731068,932663445,BARCELONA,2.1940882193496254,41.41438759082953,WiFi BCN,651,Sant Martí,432647.5780337247,23,﻿98056162156,,True,10,,,72,236,Centre Esportiu Municipal Bac de Roda,153205,1998-02-25T00:00:00,4585073.028151414,,2022-06-09T10:04:32.488976,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,,199430,Sant Martí de Provençals,True,20001
242,,,Tel.,C Comte Borrell,Telèfons,8029,57731068,933214432,BARCELONA,2.1463973730331003,41.389505916749734,Bàsquet,651,Eixample,428634.65858323674,303,﻿92086002639,92086002641,True,2,,,9,239,Pista Poliesportiva,87009,1992-03-02T00:00:00,4582348.878897492,"Parròquia de Sant Eugeni I, Papa",2019-08-21T11:10:04,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,,160248,la Nova Esquerra de l'Eixample,True,20001
243,,,Tel.,C Comte Borrell,Telèfons,8029,57731071,933214432,BARCELONA,2.1463973730331003,41.389505916749734,Futbol sala,651,Eixample,428634.65858323674,303,﻿92086002639,92086002641,True,2,,,9,240,Pista Poliesportiva,87009,1992-03-02T00:00:00,4582348.878897492,"Parròquia de Sant Eugeni I, Papa",2019-08-21T11:10:04,65103004000003,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,,160248,la Nova Esquerra de l'Eixample,True,20001
244,,,Tel.,C Comte Borrell,Telèfons,8029,57731075,933214432,BARCELONA,2.1463973730331003,41.389505916749734,Handbol,651,Eixample,428634.65858323674,303,﻿92086002639,92086002641,True,2,,,9,241,Pista Poliesportiva,87009,1992-03-02T00:00:00,4582348.878897492,"Parròquia de Sant Eugeni I, Papa",2019-08-21T11:10:04,65103004000007,Planol BCN >> Esports >> Esports d'equip >> Handbol,,160248,la Nova Esquerra de l'Eixample,True,20001
245,,,Tel.,C Comte Borrell,Telèfons,8029,57732077,933214432,BARCELONA,2.1463973730331003,41.389505916749734,Altres esports,651,Eixample,428634.65858323674,303,﻿92086002639,92086002641,True,2,,,9,242,Pista Poliesportiva,87009,1992-03-02T00:00:00,4582348.878897492,"Parròquia de Sant Eugeni I, Papa",2019-08-21T11:10:04,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,160248,la Nova Esquerra de l'Eixample,True,20001
246,,,Tel.,C Comte Borrell,Telèfons,8029,57345754,933214432,BARCELONA,2.1463973730331003,41.389505916749734,Instal·lacions esportives,651,Eixample,428634.65858323674,303,﻿92086002639,92086002641,True,2,,,9,243,Pista Poliesportiva,87009,1992-03-02T00:00:00,4582348.878897492,"Parròquia de Sant Eugeni I, Papa",2019-08-21T11:10:04,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,160248,la Nova Esquerra de l'Eixample,True,20001
247,,,Tel.,Maresme,Telèfons,8020,57732077,933053705,BARCELONA,2.205865714202054,41.420106860827396,Altres esports,651,Sant Martí,433637.6882946946,218,﻿97339083812,92086015165,True,10,,,73,244,Sala Poliesportiva,195409,1997-12-05T00:00:00,4585698.883246102,Casal de Barri La Palmera,2021-03-03T22:15:49.866953,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,199375,la Verneda i la Pau,True,20001
248,,,,C Palamós,,8016,,,BARCELONA,2.1845955910642068,41.44602969483294,,,Nou Barris,431887.32770494267,19,﻿99400237597,,True,8,,,52,1568,Club de Petanca Amics de Nou Barris,241200,2009-12-03T18:34:06,4588593.335697808,,2021-03-03T22:16:22.015952,,,,,la Prosperitat,,
249,,,Tel.,Maresme,Telèfons,8020,57732071,933053705,BARCELONA,2.205865714202054,41.420106860827396,Fitness,651,Sant Martí,433637.6882946946,218,﻿97339083812,92086015165,True,10,,,73,245,Sala Poliesportiva,195409,1997-12-05T00:00:00,4585698.883246102,Casal de Barri La Palmera,2021-03-03T22:15:49.866953,65103004001003,Planol BCN >> Esports >> Esports individuals >> Fitness,,199375,la Verneda i la Pau,True,20001
250,,,Tel.,Maresme,Telèfons,8020,57732072,933053705,BARCELONA,2.205865714202054,41.420106860827396,Gimnàstica,651,Sant Martí,433637.6882946946,218,﻿97339083812,92086015165,True,10,,,73,246,Sala Poliesportiva,195409,1997-12-05T00:00:00,4585698.883246102,Casal de Barri La Palmera,2021-03-03T22:15:49.866953,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,199375,la Verneda i la Pau,True,20001
251,,,Tel.,Maresme,Telèfons,8020,57732076,933053705,BARCELONA,2.205865714202054,41.420106860827396,Ioga,651,Sant Martí,433637.6882946946,218,﻿97339083812,92086015165,True,10,,,73,247,Sala Poliesportiva,195409,1997-12-05T00:00:00,4585698.883246102,Casal de Barri La Palmera,2021-03-03T22:15:49.866953,65103004001008,Planol BCN >> Esports >> Esports individuals >> Ioga,,199375,la Verneda i la Pau,True,20001
252,,,Tel.,Maresme,Telèfons,8020,57345754,933053705,BARCELONA,2.205865714202054,41.420106860827396,Instal·lacions esportives,651,Sant Martí,433637.6882946946,218,﻿97339083812,92086015165,True,10,,,73,248,Sala Poliesportiva,195409,1997-12-05T00:00:00,4585698.883246102,Casal de Barri La Palmera,2021-03-03T22:15:49.866953,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,199375,la Verneda i la Pau,True,20001
253,,11,Tel.,Passatge de la Blada,Telèfons,8017,,628 21 52 98,Barcelona,2.1093660092744275,41.40169532009102,,,Sarrià-Sant Gervasi,425552.53586195,1,﻿97079162751,,True,5,,,23,249,Centre Estudis - Modelisme Vapor Barcelona,42758,1997-03-20T00:00:00,4583733.29320041,,2021-10-04T10:33:31.766942,,,,197534,Sarrià,True,20001
254,,,Tel.,Floridablanca,Telèfons,8015,57732077,934264717,BARCELONA,2.1567606090417937,41.37734180967795,Altres esports,651,Eixample,429487.9435744348,41,﻿96318122445,75990055521,True,2,,,10,250,Sales Especialitzades,127704,1996-11-13T00:00:00,4580989.955338573,Esportiu Rocafort,2002-07-20T14:00:11,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,195125,Sant Antoni,True,20001
255,,,Tel.,Floridablanca,Telèfons,8015,57732074,934264717,BARCELONA,2.1567606090417937,41.37734180967795,Esquaix,651,Eixample,429487.9435744348,41,﻿96318122445,75990055521,True,2,,,10,251,Sales Especialitzades,127704,1996-11-13T00:00:00,4580989.955338573,Esportiu Rocafort,2002-07-20T14:00:11,65103004001006,Planol BCN >> Esports >> Esports individuals >> Esquaix,,195125,Sant Antoni,True,20001
256,,,Tel.,Floridablanca,Telèfons,8015,57732072,934264717,BARCELONA,2.1567606090417937,41.37734180967795,Gimnàstica,651,Eixample,429487.9435744348,41,﻿96318122445,75990055521,True,2,,,10,252,Sales Especialitzades,127704,1996-11-13T00:00:00,4580989.955338573,Esportiu Rocafort,2002-07-20T14:00:11,65103004001004,Planol BCN >> Esports >> Esports individuals >> Gimnàstica,,195125,Sant Antoni,True,20001
257,,,Tel.,Floridablanca,Telèfons,8015,57345754,934264717,BARCELONA,2.1567606090417937,41.37734180967795,Instal·lacions esportives,651,Eixample,429487.9435744348,41,﻿96318122445,75990055521,True,2,,,10,253,Sales Especialitzades,127704,1996-11-13T00:00:00,4580989.955338573,Esportiu Rocafort,2002-07-20T14:00:11,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,195125,Sant Antoni,True,20001
258,,,,C Indústria,,8025,57732077,,BARCELONA,2.1710300807550866,41.40796085984798,Altres esports,651,Eixample,430713.69595801353,109,﻿97206144214,92086032290,True,2,,,6,254,Taules Ping-Pong,161407,1997-07-25T00:00:00,4584377.727540115,Jardins de la Indústria,2022-03-11T14:21:35.746767,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,,la Sagrada Família,,
259,,,,C Indústria,,8025,57732075,,BARCELONA,2.1710300807550866,41.40796085984798,Tennis taula,651,Eixample,430713.69595801353,109,﻿97206144214,92086032290,True,2,,,6,255,Taules Ping-Pong,161407,1997-07-25T00:00:00,4584377.727540115,Jardins de la Indústria,2022-03-11T14:21:35.746767,65103004001007,Planol BCN >> Esports >> Esports individuals >> Tennis taula,,,la Sagrada Família,,
260,,,,C Indústria,,8025,57345754,,BARCELONA,2.1710300807550866,41.40796085984798,Instal·lacions esportives,651,Eixample,430713.69595801353,109,﻿97206144214,92086032290,True,2,,,6,256,Taules Ping-Pong,161407,1997-07-25T00:00:00,4584377.727540115,Jardins de la Indústria,2022-03-11T14:21:35.746767,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,,la Sagrada Família,,
261,,,,C Indústria,,8025,57733069,,BARCELONA,2.1710300807550866,41.40796085984798,Zones de joc,651,Eixample,430713.69595801353,109,﻿97206144214,92086032290,True,2,,,6,257,Taules Ping-Pong,161407,1997-07-25T00:00:00,4584377.727540115,Jardins de la Indústria,2022-03-11T14:21:35.746767,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,,,la Sagrada Família,,
262,,,No tenen telèfon,C Foc,Telèfons,8038,57732077,-,BARCELONA,2.1440940848970294,41.35841824318759,Altres esports,651,Sants-Montjuïc,428408.010520305,128,﻿97209135601,92086026021,True,3,,,13,258,Taules Ping-Pong,135203,1997-07-28T00:00:00,4578899.477523761,Espai Jove La Bàscula,2019-06-18T16:11:11,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,198092,la Marina de Port,True,100050
263,,,No tenen telèfon,C Foc,Telèfons,8038,57732075,-,BARCELONA,2.1440940848970294,41.35841824318759,Tennis taula,651,Sants-Montjuïc,428408.010520305,128,﻿97209135601,92086026021,True,3,,,13,259,Taules Ping-Pong,135203,1997-07-28T00:00:00,4578899.477523761,Espai Jove La Bàscula,2019-06-18T16:11:11,65103004001007,Planol BCN >> Esports >> Esports individuals >> Tennis taula,,198092,la Marina de Port,True,100050
264,,,No tenen telèfon,C Foc,Telèfons,8038,57345754,-,BARCELONA,2.1440940848970294,41.35841824318759,Instal·lacions esportives,651,Sants-Montjuïc,428408.010520305,128,﻿97209135601,92086026021,True,3,,,13,260,Taules Ping-Pong,135203,1997-07-28T00:00:00,4578899.477523761,Espai Jove La Bàscula,2019-06-18T16:11:11,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,198092,la Marina de Port,True,100050
265,,,No tenen telèfon,C Foc,Telèfons,8038,57733069,-,BARCELONA,2.1440940848970294,41.35841824318759,Zones de joc,651,Sants-Montjuïc,428408.010520305,128,﻿97209135601,92086026021,True,3,,,13,261,Taules Ping-Pong,135203,1997-07-28T00:00:00,4578899.477523761,Espai Jove La Bàscula,2019-06-18T16:11:11,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,,198092,la Marina de Port,True,100050
266,,,No tenen telèfon,Av Paral.lel,Telèfons,8004,57732077,-,BARCELONA,2.172430025242432,41.374483270295705,Altres esports,651,Sants-Montjuïc,430795.2089308493,49,﻿97209135728,95125123707,True,3,,,11,262,Taules Ping-Pong,198804,1997-07-28T00:00:00,4580659.975829925,Jardins de les Tres Xemeneies,2021-03-03T22:15:49.802497,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,198093,el Poble-sec,True,100050
267,,,No tenen telèfon,Av Paral.lel,Telèfons,8004,57732075,-,BARCELONA,2.172430025242432,41.374483270295705,Tennis taula,651,Sants-Montjuïc,430795.2089308493,49,﻿97209135728,95125123707,True,3,,,11,263,Taules Ping-Pong,198804,1997-07-28T00:00:00,4580659.975829925,Jardins de les Tres Xemeneies,2021-03-03T22:15:49.802497,65103004001007,Planol BCN >> Esports >> Esports individuals >> Tennis taula,,198093,el Poble-sec,True,100050
268,,,No tenen telèfon,Av Paral.lel,Telèfons,8004,57345754,-,BARCELONA,2.172430025242432,41.374483270295705,Instal·lacions esportives,651,Sants-Montjuïc,430795.2089308493,49,﻿97209135728,95125123707,True,3,,,11,264,Taules Ping-Pong,198804,1997-07-28T00:00:00,4580659.975829925,Jardins de les Tres Xemeneies,2021-03-03T22:15:49.802497,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,198093,el Poble-sec,True,100050
269,,,,C Biure,,8031,,,BARCELONA,2.16805131936676,41.433731640075216,,,Nou Barris,430492.2115182635,1,﻿99400266063,,True,8,,,47,3762,Associació Penya Blaugrana Can Peguera,367005,2011-03-10T16:18:34,4587241.163585116,,2021-03-03T22:14:10.475349,,,,,Can Peguera,,
270,,,No tenen telèfon,Av Paral.lel,Telèfons,8004,57733069,-,BARCELONA,2.172430025242432,41.374483270295705,Zones de joc,651,Sants-Montjuïc,430795.2089308493,49,﻿97209135728,95125123707,True,3,,,11,265,Taules Ping-Pong,198804,1997-07-28T00:00:00,4580659.975829925,Jardins de les Tres Xemeneies,2021-03-03T22:15:49.802497,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,,198093,el Poble-sec,True,100050
271,,,No tenen telèfon,Pl Can Rosés,Telèfons,8029,57732077,-,BARCELONA,2.1352747916316033,41.38792279634908,Altres esports,651,Les Corts,427702.9936744175,1,﻿97210085550,92086011993,True,4,,,19,266,Taules Ping-Pong,289604,1997-07-29T00:00:00,4582182.34332451,Àrea de Joc Infantil a la Plaça de Can Rosés,2021-05-04T12:35:19.254567,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,198116,les Corts,True,100050
272,,,No tenen telèfon,Pl Can Rosés,Telèfons,8029,57732075,-,BARCELONA,2.1352747916316033,41.38792279634908,Tennis taula,651,Les Corts,427702.9936744175,1,﻿97210085550,92086011993,True,4,,,19,267,Taules Ping-Pong,289604,1997-07-29T00:00:00,4582182.34332451,Àrea de Joc Infantil a la Plaça de Can Rosés,2021-05-04T12:35:19.254567,65103004001007,Planol BCN >> Esports >> Esports individuals >> Tennis taula,,198116,les Corts,True,100050
273,,,No tenen telèfon,Pl Can Rosés,Telèfons,8029,57345754,-,BARCELONA,2.1352747916316033,41.38792279634908,Instal·lacions esportives,651,Les Corts,427702.9936744175,1,﻿97210085550,92086011993,True,4,,,19,268,Taules Ping-Pong,289604,1997-07-29T00:00:00,4582182.34332451,Àrea de Joc Infantil a la Plaça de Can Rosés,2021-05-04T12:35:19.254567,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,,198116,les Corts,True,100050
274,,,No tenen telèfon,Pl Can Rosés,Telèfons,8029,57733069,-,BARCELONA,2.1352747916316033,41.38792279634908,Zones de joc,651,Les Corts,427702.9936744175,1,﻿97210085550,92086011993,True,4,,,19,269,Taules Ping-Pong,289604,1997-07-29T00:00:00,4582182.34332451,Àrea de Joc Infantil a la Plaça de Can Rosés,2021-05-04T12:35:19.254567,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,,198116,les Corts,True,100050
275,,,No tenen telèfon,Pl Assemblea de Catalunya,Telèfons,8027,57732077,-,BARCELONA,2.188133782726829,41.42527398142326,Altres esports,651,Sant Andreu,432161.2745120733,9999,﻿97210091341,,True,9,,,61,270,Taules Ping-Pong Plaça Assamblea Catalunya,27051,1997-07-29T00:00:00,4586286.272228365,,2007-06-07T18:37:34,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,,198117,la Sagrera,True,100050
