,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
24,,,Tel.,Carrer de Sant Adrià,Telèfons,8030,56732068,935416560,Barcelona,2.1908326284827284,41.433793974354174,Educació primària,651,Sant Andreu,432395.62904746283,20,﻿99400222548,,True,9,,,60,24,Escola Can Fabra,295709,2009-03-05T12:38:07,4587230.04407906,,2021-10-01T11:09:28.751139,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,222193,Sant Andreu,True,20001
25,,,Tel.,C Santa Caterina,Telèfons,8014,56732070,933397493,BARCELONA,2.136181343415099,41.379274593851704,Música,651,Sants-Montjuïc,427769.2182370008,33,﻿75990117837,,True,3,,,18,25,Escola de Música Farré,313301,1996-09-18T00:00:00,4581221.476715836,,2021-03-03T22:15:52.647004,65103003001002,Planol BCN >> Educació >> Ensenyament reglat >> Música,,144464,Sants,True,20001
26,,,Tel.,Pg Sant Joan,Telèfons,8010,56731069,932450753,BARCELONA,2.1772501934547766,41.39330756897826,Ensenyament infantil (3-6 anys),651,Eixample,431218.13539154176,29,﻿99400322592,,True,2,,,7,26,Parvulari L'Esclop-Passeig,305100,2013-07-18T11:09:45,4582745.981558512,,2021-03-03T22:14:54.515745,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,225787,la Dreta de l'Eixample,True,20001
27,,,Tel.,Pg Manuel Girona,Telèfons,8034,56731068,932037489,BARCELONA,2.1216615756435346,41.39049380990329,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,426567.71664455975,7,﻿99400318532,,True,5,,,23,27,Llar d'Infants Oikia,193108,2013-05-22T12:04:18,4582479.221183149,,2021-03-03T22:14:12.608847,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,225490,Sarrià,True,20001
28,,,,C Martorell i Peña,,8017,,,BARCELONA,2.1194972825308773,41.406317160262745,,,Sarrià-Sant Gervasi,426404.6258450905,11,﻿99400318539,,True,5,,,23,28,Projecte Educatiu 21,201705,2013-05-22T12:36:03,4584237.747994902,,2021-03-03T22:14:45.188537,,,,,Sarrià,,
29,,,,C Almansa,,8042,56732069,,BARCELONA,2.175021416842057,41.44298880234272,Educació secundària,651,Nou Barris,431084.3495623021,43,﻿99400322565,99400181529,True,8,,,51,29,Escola per a Adolescents,9901,2013-07-17T00:00:00,4588263.315749355,Fundació Hospital de Dia de Nou Barris,2021-03-03T22:14:40.243739,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,,Verdun,,
30,,,Tel.,C Marquès de Campo Sagrado,Telèfons,8015,,931298424,BARCELONA,2.1652736742748795,41.37659290531381,,,Eixample,430199.01567886537,30,﻿99400331088,,True,2,,,10,30,Autoescola Car Land,198407,2013-12-02T16:42:36,4580899.922364997,,2021-03-03T22:14:50.948556,,,,225710,Sant Antoni,True,20001
31,,,Tel.,C Sant Salvador,Telèfons,8012,56732073,934153722,BARCELONA,2.1531832652767036,41.40691741937063,Formació professional,651,Gràcia,429220.89147989696,29,﻿75990116872,,True,6,,,31,31,Centre Villar,310802,1996-09-18T00:00:00,4584276.315219918,,2021-03-03T22:15:51.691209,65103003001005,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,,144250,la Vila de Gràcia,True,20001
32,,,Tel.,Pl Garrigó,Telèfons,8016,,933516732,BARCELONA,2.181360676247246,41.42859440515189,,,Nou Barris,431598.80089662474,25,﻿75990058578,,True,8,,,44,32,Autoescola Escòcia *Pl Garrigó,141308,1996-09-18T00:00:00,4586660.231470913,,2018-03-13T09:21:28,,,,138288,Vilapicina i la Torre Llobeta,True,20001
33,,,Tel.,Llull,Telèfons,8005,,933096834,BARCELONA,2.2025569820640296,41.40117820626622,,,Sant Martí,433341.8425829585,198,﻿75990078117,,True,10,,,68,33,Escola Bou Centelles,186703,1996-09-18T00:00:00,4583599.987653102,,2012-03-22T15:10:47,,,,140477,el Poblenou,True,20001
34,,,Tel.,Ptge Flaugier,Telèfons,8041,,934335501,BARCELONA,2.1760998001012846,41.416129559258515,,,Horta-Guinardó,431146.05957350007,49,﻿1183105439,,True,7,,,35,34,Centre d'Estudis Cinematogràfics de Catalunya,126803,2001-07-02T00:00:00,4585280.564825894,,2021-03-03T22:15:52.966824,,,,131707,el Guinardó,True,20001
35,,,Tel.,C Sant Pere Més Alt,Telèfons,8003,56732070,932682510,BARCELONA,2.1754722533379183,41.38725279976831,Música,651,Ciutat Vella,431063.1020356654,6,﻿75990014350,,True,1,,,4,35,Escola de Música del Palau,12407,1996-09-17T00:00:00,4582075.203071774,,2021-03-03T22:15:48.385177,65103003001002,Planol BCN >> Educació >> Ensenyament reglat >> Música,,135003,"Sant Pere, Santa Caterina i la Ribera",True,20001
36,,,Tel.,Rbla Guipúscoa,Telèfons,8018,56733069,932662184,BARCELONA,2.1929231521662413,41.41351462433979,Idiomes,651,Sant Martí,432549.3060073488,11,﻿75990162173,,True,10,,,65,43,Chisholm School,153205,1996-09-18T00:00:00,4584977.019067856,,2016-10-24T14:51:17,65103003002001,Planol BCN >> Educació >> Ensenyament no reglat >> Idiomes,,145196,el Clot,True,20001
37,,,Tel.,Pl Urquinaona,Telèfons,8010,56733068,933020224,BARCELONA,2.173287528479757,41.38872684298499,Adults,651,Ciutat Vella,430882.00176208024,10,﻿75990169953,,True,1,,,4,36,Centre d'Estudis Politècnics,232902,1996-09-18T00:00:00,4582240.58942099,,2021-04-21T12:57:47.968685,65103003002000,Planol BCN >> Educació >> Ensenyament no reglat >> Adults,Centre pl Urquinaona,145690,"Sant Pere, Santa Caterina i la Ribera",True,20001
38,,,Tel.,Pl Urquinaona,Telèfons,8010,56732073,933020224,BARCELONA,2.173287528479757,41.38872684298499,Formació professional,651,Ciutat Vella,430882.00176208024,10,﻿75990169953,,True,1,,,4,37,Centre d'Estudis Politècnics,232902,1996-09-18T00:00:00,4582240.58942099,,2021-04-21T12:57:47.968685,65103003001005,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,Centre pl Urquinaona,145690,"Sant Pere, Santa Caterina i la Ribera",True,20001
39,,,Tel.,Villarroel,Telèfons,8011,,934263857,BARCELONA,2.1623050752437565,41.38092822757997,,,Eixample,429955.4269468051,15,﻿75990174266,,True,2,,,10,38,Institut Khalsa de Quiropraxia,363809,1996-09-18T00:00:00,4581383.617593345,,2012-03-22T15:11:31,,,,147212,Sant Antoni,True,20001
40,,,Tel.,Viladomat,Telèfons,8015,,934231515,BARCELONA,2.1557229233965156,41.38078089403909,,,Eixample,429404.89030172094,125,﻿75990132900,,True,2,,,9,39,Escola de Perruqueria Llongueras *Viladomat,361406,1996-09-18T00:00:00,4581372.601586345,,2012-03-22T15:10:42,,,,145940,la Nova Esquerra de l'Eixample,True,20001
41,,,Tel.,C València,Telèfons,8013,,932462046,BARCELONA,2.1785535091816146,41.40429280347037,,,Eixample,431338.6569716366,479,﻿99400119221,,True,2,,,6,40,Escola Formación Inicial,350308,2005-06-16T14:25:26,4583964.513697142,,2012-03-22T15:11:04,,,,213888,la Sagrada Família,True,20001
42,,,Tel.,C Alt de Mariner,Telèfons,8032,,930105622,BARCELONA,2.15938049109924,41.43103153377035,,,Horta-Guinardó,429764.8626383464,14,﻿99400449855,,True,7,,,43,41,PerformArt,12000,2016-05-09T12:50:42,4586948.397287357,,2021-03-03T22:15:28.579309,,,,228792,Horta,True,20001
43,,,Tel.,C Musitu,Telèfons,8023,56731068,934182639,BARCELONA,2.1403808444422943,41.40581428055299,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,428149.6069101214,13,﻿99400082555,,True,5,,,27,42,Llar d'Infants Piolets,224700,2004-04-26T23:29:44,4584164.386085515,,2021-03-03T22:16:05.266414,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,211400,el Putxet i el Farró,True,20001
44,,,Tel.,C Entença,Telèfons,8015,,934261309,BARCELONA,2.149809228928434,41.38012915133024,,,Eixample,428909.6961305301,99,﻿92357114614,,True,2,,,9,104,Associació d'Arts i Oficis Retaule,110803,1992-12-22T00:00:00,4581305.080141595,,2021-03-03T22:16:18.675439,,,,173023,la Nova Esquerra de l'Eixample,True,20001
45,,,Tel.,C Pedrera del Mussol,Telèfons,8038,56731069,933326145,BARCELONA,2.1475772494828735,41.36079122494189,Ensenyament infantil (3-6 anys),651,Sants-Montjuïc,428701.95160505484,10,﻿92168164612,,True,3,,,13,44,Escola Can Clos,61050,1990-02-12T00:00:00,4579160.051040856,,2021-03-11T10:57:51.463763,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171736,la Marina de Port,True,20001
46,,,Tel.,C Pedrera del Mussol,Telèfons,8038,56732068,933326145,BARCELONA,2.1475772494828735,41.36079122494189,Educació primària,651,Sants-Montjuïc,428701.95160505484,10,﻿92168164612,,True,3,,,13,45,Escola Can Clos,61050,1990-02-12T00:00:00,4579160.051040856,,2021-03-11T10:57:51.463763,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171736,la Marina de Port,True,20001
47,,,Tel.,Av Mare Déu de Montserrat,Telèfons,8024,56731069,934565381,BARCELONA,2.167842326406948,41.415597033408595,Ensenyament infantil (3-6 anys),651,Horta-Guinardó,430455.4022913154,86,﻿92168164628,,True,7,,,33,46,Centre Educatiu Abat Oliba-Spínola,365702,1989-07-27T00:00:00,4585228.042196635,,2021-03-03T22:16:11.018904,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171082,el Baix Guinardó,True,20001
48,,,Tel.,Av Mare Déu de Montserrat,Telèfons,8024,56732068,934565381,BARCELONA,2.167842326406948,41.415597033408595,Educació primària,651,Horta-Guinardó,430455.4022913154,86,﻿92168164628,,True,7,,,33,47,Centre Educatiu Abat Oliba-Spínola,365702,1989-07-27T00:00:00,4585228.042196635,,2021-03-03T22:16:11.018904,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171082,el Baix Guinardó,True,20001
49,,,Tel.,Av Mare Déu de Montserrat,Telèfons,8024,56732069,934565381,BARCELONA,2.167842326406948,41.415597033408595,Educació secundària,651,Horta-Guinardó,430455.4022913154,86,﻿92168164628,,True,7,,,33,48,Centre Educatiu Abat Oliba-Spínola,365702,1989-07-27T00:00:00,4585228.042196635,,2021-03-03T22:16:11.018904,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,171082,el Baix Guinardó,True,20001
50,,,Tel.,C Dalmàcia,Telèfons,8034,56731068,932802558,BARCELONA,2.1192878098523784,41.39954471579316,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,426379.4732538486,11,﻿99400149914,,True,5,,,23,49,Llar d'Infants Petits Paupí,97002,2005-12-22T18:02:29,4583486.056320346,,2021-12-10T09:20:23.041614,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,214861,Sarrià,True,20001
51,,,Tel.,Passeig de l'Exposició,Telèfons,8004,56731069,934416807,Barcelona,2.165250910868099,41.37056356364925,Ensenyament infantil (3-6 anys),651,Sants-Montjuïc,430190.66589897027,1,﻿92168164632,,True,3,,,11,50,Escola Poble-sec,118805,1989-11-21T00:00:00,4580230.573897831,,2021-10-01T09:04:57.757136,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171738,el Poble-sec,True,20001
52,,,Tel.,Passeig de l'Exposició,Telèfons,8004,56732068,934416807,Barcelona,2.165250910868099,41.37056356364925,Educació primària,651,Sants-Montjuïc,430190.66589897027,1,﻿92168164632,,True,3,,,11,51,Escola Poble-sec,118805,1989-11-21T00:00:00,4580230.573897831,,2021-10-01T09:04:57.757136,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171738,el Poble-sec,True,20001
53,,,Tel.,C Madrazo,Telèfons,8006,56732070,932009797,BARCELONA,2.1479668924856847,41.39956381498724,Música,651,Sarrià-Sant Gervasi,428776.85996503197,52,﻿92168164646,,True,5,,,26,52,Escola de Música Casa Sors,187105,1989-09-26T00:00:00,4583464.202046935,,2021-03-03T22:15:40.709343,65103003001002,Planol BCN >> Educació >> Ensenyament reglat >> Música,,171740,Sant Gervasi - Galvany,True,20001
54,,,Tel.,Rbla Badal,Telèfons,8014,56731069,933322930,BARCELONA,2.131943869848651,41.37105966126944,Ensenyament infantil (3-6 anys),651,Sants-Montjuïc,427405.751967004,113,﻿92168164665,,True,3,,,16,53,Escola Cavall Bernat,30602,1986-04-22T00:00:00,4580313.008506319,,2021-03-03T22:16:06.124481,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171744,la Bordeta,True,20001
55,,,Tel.,Rbla Badal,Telèfons,8014,56732068,933322930,BARCELONA,2.131943869848651,41.37105966126944,Educació primària,651,Sants-Montjuïc,427405.751967004,113,﻿92168164665,,True,3,,,16,54,Escola Cavall Bernat,30602,1986-04-22T00:00:00,4580313.008506319,,2021-03-03T22:16:06.124481,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171744,la Bordeta,True,20001
56,,,Tel.,Rbla Guipúscoa,Telèfons,8020,56733070,932781532,BARCELONA,2.201918328421536,41.4204944613138,Informàtica,651,Sant Martí,433308.21648469416,109,﻿75990147053,,True,10,,,73,55,Liceu Informàtica Centre de Formació i Assessorament Informàtic,153205,1996-09-18T00:00:00,4585744.946732325,,2012-03-22T15:11:28,65103003002002,Planol BCN >> Educació >> Ensenyament no reglat >> Informàtica,,145986,la Verneda i la Pau,True,20001
57,,,Tel.,C Magalhaes,Telèfons,8004,,655156674,BARCELONA,2.166246123810627,41.37162143446358,,,Sants-Montjuïc,430275.0250543165,2,﻿99400395035,,True,3,,,11,96,Centre de Ioga The Garage,189202,2015-08-28T13:40:56,4580347.215776423,,2021-03-03T22:14:54.760680,,,,227364,el Poble-sec,True,20001
58,,,Tel.,C Jovellanos,Telèfons,8001,56732073,933182092,BARCELONA,2.1680280551594846,41.38538035411637,Formació professional,651,Ciutat Vella,430438.70814684127,6,﻿92168164680,,True,1,,,1,56,Centre d'Estudis Catalunya,171003,1985-05-28T00:00:00,4581873.275914366,,2021-03-03T22:16:06.868848,65103003001005,Planol BCN >> Educació >> Ensenyament reglat >> Formació professional,,171745,el Raval,True,20001
59,,,Tel.,C Mare de Déu de Port,Telèfons,8038,56731068,932233093,BARCELONA,2.1455970540555813,41.355779461921244,Ensenyament infantil (0-3 anys),651,Sants-Montjuïc,428530.8403877134,183,﻿92168164772,,True,3,,,13,57,Escola Bressol Municipal Collserola,230601,1987-11-16T00:00:00,4578605.285423411,,2021-05-28T14:56:30.151269,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,171753,la Marina de Port,True,20001
60,,,Tel.,C Mare de Déu de Port,Telèfons,8038,56731070,932233093,BARCELONA,2.1455970540555813,41.355779461921244,Escoles Bressol municipals,651,Sants-Montjuïc,428530.8403877134,183,﻿92168164772,,True,3,,,13,58,Escola Bressol Municipal Collserola,230601,1987-11-16T00:00:00,4578605.285423411,,2021-05-28T14:56:30.151269,65103003000002,Planol BCN >> Educació >> Ensenyament infantil >> Escoles Bressol municipals,,171753,la Marina de Port,True,20001
61,,,Tel.,Carrer de Cristóbal de Moura,Telèfons,8019,56731069,933052151,Barcelona,2.2153340767827068,41.41748796078941,Ensenyament infantil (3-6 anys),651,Sant Martí,434426.28969550505,240,﻿92168164783,,True,10,,,70,59,Escola Concepción Arenal,94300,1989-11-14T00:00:00,4585400.923304313,,2021-10-01T11:31:05.598029,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171754,el Besòs i el Maresme,True,20001
62,,,Tel.,Carrer de Cristóbal de Moura,Telèfons,8019,56732068,933052151,Barcelona,2.2153340767827068,41.41748796078941,Educació primària,651,Sant Martí,434426.28969550505,240,﻿92168164783,,True,10,,,70,60,Escola Concepción Arenal,94300,1989-11-14T00:00:00,4585400.923304313,,2021-10-01T11:31:05.598029,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171754,el Besòs i el Maresme,True,20001
63,,,Tel.,C Concepción Arenal,Telèfons,8027,56731068,933520365,BARCELONA,2.1840523284889706,41.42605915587051,Ensenyament infantil (0-3 anys),651,Sant Andreu,431821.05079668236,145,﻿92168164787,,True,9,,,62,61,Llar d'Infants Congrés,86108,1984-05-30T00:00:00,4586376.647279238,,2022-03-08T09:53:39.042315,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,171756,el Congrés i els Indians,True,20001
