,addresses_roadtype_name,addresses_end_street_number,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,geo_epgs_4326_y,geo_epgs_4326_x,secondary_filters_name,secondary_filters_tree,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
302,,,Tel.,G.V. Corts Catalanes,Telèfons,8015,56731069,934536085,BARCELONA,2.156877769687009,41.381199839349996,Ensenyament infantil (3-6 anys),651,Eixample,429501.9073489189,499,﻿92168165899,,True,2,,,9,299,Llar d'Infants Tic-Tac *G.V. Corts Catalanes,169409,1987-11-23T00:00:00,4581418.172161818,,2021-03-03T22:15:36.141355,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171646,la Nova Esquerra de l'Eixample,True,20001
303,,,Tel.,Carrer dels Nou Barris,Telèfons,8042,56731069,933538793,Barcelona,2.1786002392699624,41.44818432585492,Ensenyament infantil (3-6 anys),651,Nou Barris,431388.787491684,12,﻿92168165901,,True,8,,,50,300,Institut Escola Antaviana,267816,1987-09-29T00:00:00,4588837.277221564,,2022-06-09T11:35:52.045129,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171648,les Roquetes,True,20001
304,,,Tel.,Carrer dels Nou Barris,Telèfons,8042,56732068,933538793,Barcelona,2.1786002392699624,41.44818432585492,Educació primària,651,Nou Barris,431388.787491684,12,﻿92168165901,,True,8,,,50,301,Institut Escola Antaviana,267816,1987-09-29T00:00:00,4588837.277221564,,2022-06-09T11:35:52.045129,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171648,les Roquetes,True,20001
305,,,Tel.,Carrer dels Nou Barris,Telèfons,8042,56732069,933538793,Barcelona,2.1786002392699624,41.44818432585492,Educació secundària,651,Nou Barris,431388.787491684,12,﻿92168165901,,True,8,,,50,302,Institut Escola Antaviana,267816,1987-09-29T00:00:00,4588837.277221564,,2022-06-09T11:35:52.045129,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,171648,les Roquetes,True,20001
306,,,Tel.,Plaça del Nord,Telèfons,8024,56731068,932377418,Barcelona,2.1558695897152,41.406958904038106,Ensenyament infantil (0-3 anys),651,Gràcia,429445.4682978722,6,﻿92168165963,,True,6,,,31,303,Llar d'Infants Regina,229001,1984-05-30T00:00:00,4584278.7292433,,2021-12-17T11:40:18.290460,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,171660,la Vila de Gràcia,True,20001
307,,,Tel.,Plaça de Lesseps,Telèfons,8023,56731069,932176196,Barcelona,2.150396876575529,41.407923827017235,Ensenyament infantil (3-6 anys),651,Gràcia,428989.0917075234,19,﻿92168165995,,True,6,,,28,304,Escola Rius i Taulet,123408,1989-07-26T00:00:00,4584390.326059583,,2022-06-10T10:24:32.231439,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172878,Vallcarca i els Penitents,True,20001
308,,,Tel.,Plaça de Lesseps,Telèfons,8023,56732068,932176196,Barcelona,2.150396876575529,41.407923827017235,Educació primària,651,Gràcia,428989.0917075234,19,﻿92168165995,,True,6,,,28,305,Escola Rius i Taulet,123408,1989-07-26T00:00:00,4584390.326059583,,2022-06-10T10:24:32.231439,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172878,Vallcarca i els Penitents,True,20001
309,,,Tel.,Av Tibidabo,Telèfons,8022,56731068,932126754,BARCELONA,2.1353355062456454,41.412834628152794,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,427735.67376291426,26,﻿92168166019,,True,5,,,25,306,Centre Educatiu Sil,101008,1984-07-11T00:00:00,4584947.975356909,,2021-03-03T22:14:36.157108,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,172881,Sant Gervasi - la Bonanova,True,20001
310,,,Tel.,C Gran de Sant Andreu,Telèfons,8030,56731069,933468602,BARCELONA,2.191187503130866,41.4280766962103,Ensenyament infantil (3-6 anys),651,Sant Andreu,432419.34894469724,2,﻿92168166287,,True,9,,,60,319,Escola Turó Blau,296202,1987-09-30T00:00:00,4586595.039271057,,2021-03-03T22:16:06.346794,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172760,Sant Andreu,True,20001
311,,,Tel.,Av Tibidabo,Telèfons,8022,56731069,932126754,BARCELONA,2.1353355062456454,41.412834628152794,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,427735.67376291426,26,﻿92168166019,,True,5,,,25,307,Centre Educatiu Sil,101008,1984-07-11T00:00:00,4584947.975356909,,2021-03-03T22:14:36.157108,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172881,Sant Gervasi - la Bonanova,True,20001
312,,,Tel.,Av Tibidabo,Telèfons,8022,56732068,932126754,BARCELONA,2.1353355062456454,41.412834628152794,Educació primària,651,Sarrià-Sant Gervasi,427735.67376291426,26,﻿92168166019,,True,5,,,25,308,Centre Educatiu Sil,101008,1984-07-11T00:00:00,4584947.975356909,,2021-03-03T22:14:36.157108,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172881,Sant Gervasi - la Bonanova,True,20001
313,,,Tel.,Av Tibidabo,Telèfons,8022,56732069,932126754,BARCELONA,2.1353355062456454,41.412834628152794,Educació secundària,651,Sarrià-Sant Gervasi,427735.67376291426,26,﻿92168166019,,True,5,,,25,309,Centre Educatiu Sil,101008,1984-07-11T00:00:00,4584947.975356909,,2021-03-03T22:14:36.157108,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,172881,Sant Gervasi - la Bonanova,True,20001
314,,,Tel.,C Balmes,Telèfons,8006,56731069,932178612,BARCELONA,2.1518796261106825,41.39783092155685,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,429102.0528465646,208,﻿92168164999,,True,5,,,26,310,Centre Educatiu Escola Pia Balmes,32700,1986-04-23T00:00:00,4583268.609023109,,2021-03-03T22:14:13.072767,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171783,Sant Gervasi - Galvany,True,20001
315,,,Tel.,C Balmes,Telèfons,8006,56732068,932178612,BARCELONA,2.1518796261106825,41.39783092155685,Educació primària,651,Sarrià-Sant Gervasi,429102.0528465646,208,﻿92168164999,,True,5,,,26,311,Centre Educatiu Escola Pia Balmes,32700,1986-04-23T00:00:00,4583268.609023109,,2021-03-03T22:14:13.072767,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171783,Sant Gervasi - Galvany,True,20001
316,,,Tel.,C Balmes,Telèfons,8006,56732069,932178612,BARCELONA,2.1518796261106825,41.39783092155685,Educació secundària,651,Sarrià-Sant Gervasi,429102.0528465646,208,﻿92168164999,,True,5,,,26,312,Centre Educatiu Escola Pia Balmes,32700,1986-04-23T00:00:00,4583268.609023109,,2021-03-03T22:14:13.072767,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,171783,Sant Gervasi - Galvany,True,20001
317,,,Tel.,C Immaculada,Telèfons,8017,56731069,932120908,BARCELONA,2.1244102505399765,41.40676676957799,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,426815.7768412612,25,﻿92168165009,,True,5,,,25,313,Escola Pia de Sarrià-Calassanç,162400,1990-06-08T00:00:00,4584283.500637969,,2021-03-03T22:14:49.346304,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171785,Sant Gervasi - la Bonanova,True,20001
318,,,Tel.,C Immaculada,Telèfons,8017,56732068,932120908,BARCELONA,2.1244102505399765,41.40676676957799,Educació primària,651,Sarrià-Sant Gervasi,426815.7768412612,25,﻿92168165009,,True,5,,,25,314,Escola Pia de Sarrià-Calassanç,162400,1990-06-08T00:00:00,4584283.500637969,,2021-03-03T22:14:49.346304,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171785,Sant Gervasi - la Bonanova,True,20001
319,,,Tel.,C Immaculada,Telèfons,8017,56732069,932120908,BARCELONA,2.1244102505399765,41.40676676957799,Educació secundària,651,Sarrià-Sant Gervasi,426815.7768412612,25,﻿92168165009,,True,5,,,25,315,Escola Pia de Sarrià-Calassanç,162400,1990-06-08T00:00:00,4584283.500637969,,2021-03-03T22:14:49.346304,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,171785,Sant Gervasi - la Bonanova,True,20001
320,,,Tel.,Pg Valldaura,Telèfons,8016,56731069,933542410,BARCELONA,2.1811162682850993,41.43984430071779,Ensenyament infantil (3-6 anys),651,Nou Barris,431590.19272642524,261,﻿92168166203,,True,8,,,52,316,Escola Santiago Rusiñol,351901,1989-03-02T00:00:00,4587909.380299344,,2021-03-03T22:15:36.538267,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172748,la Prosperitat,True,20001
321,,,Tel.,Pg Valldaura,Telèfons,8016,56732068,933542410,BARCELONA,2.1811162682850993,41.43984430071779,Educació primària,651,Nou Barris,431590.19272642524,261,﻿92168166203,,True,8,,,52,317,Escola Santiago Rusiñol,351901,1989-03-02T00:00:00,4587909.380299344,,2021-03-03T22:15:36.538267,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172748,la Prosperitat,True,20001
322,,,Tel.,C Ballester,Telèfons,8023,56731068,934180908,BARCELONA,2.146402175230259,41.40742622580363,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,428654.6619670366,53,﻿92168166277,,True,5,,,27,318,Llar d'Infants Taviana,33509,1991-06-05T00:00:00,4584338.365495879,,2021-03-03T22:15:37.619092,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,172759,el Putxet i el Farró,True,20001
323,,,Tel.,C Joaquim Valls,Telèfons,8016,56731069,933594745,BARCELONA,2.1829332651530327,41.442555073166815,Ensenyament infantil (3-6 anys),651,Nou Barris,431744.82716527424,10,﻿92168166292,,True,8,,,52,321,Escola Tibidabo,168304,1987-09-29T00:00:00,4588208.894413243,,2021-05-04T10:14:11.516851,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172762,la Prosperitat,True,20001
324,,,Tel.,C Joaquim Valls,Telèfons,8016,56732068,933594745,BARCELONA,2.1829332651530327,41.442555073166815,Educació primària,651,Nou Barris,431744.82716527424,10,﻿92168166292,,True,8,,,52,322,Escola Tibidabo,168304,1987-09-29T00:00:00,4588208.894413243,,2021-05-04T10:14:11.516851,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172762,la Prosperitat,True,20001
325,,,Tel.,C Eduard Toldrà,Telèfons,8034,56731068,932043612,BARCELONA,2.1060053781551002,41.388640519844955,Ensenyament infantil (0-3 anys),651,Les Corts,425256.6654295263,18,﻿75990170841,,True,4,,,21,323,St. Peter's School,144500,1996-09-18T00:00:00,4582286.85777274,,2021-03-03T22:14:29.154172,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,145414,Pedralbes,True,20001
326,,,Tel.,C Eduard Toldrà,Telèfons,8034,56731069,932043612,BARCELONA,2.1060053781551002,41.388640519844955,Ensenyament infantil (3-6 anys),651,Les Corts,425256.6654295263,18,﻿75990170841,,True,4,,,21,324,St. Peter's School,144500,1996-09-18T00:00:00,4582286.85777274,,2021-03-03T22:14:29.154172,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,145414,Pedralbes,True,20001
327,,,Tel.,C Eduard Toldrà,Telèfons,8034,56732068,932043612,BARCELONA,2.1060053781551002,41.388640519844955,Educació primària,651,Les Corts,425256.6654295263,18,﻿75990170841,,True,4,,,21,325,St. Peter's School,144500,1996-09-18T00:00:00,4582286.85777274,,2021-03-03T22:14:29.154172,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,145414,Pedralbes,True,20001
328,,,Tel.,C Eduard Toldrà,Telèfons,8034,56732069,932043612,BARCELONA,2.1060053781551002,41.388640519844955,Educació secundària,651,Les Corts,425256.6654295263,18,﻿75990170841,,True,4,,,21,326,St. Peter's School,144500,1996-09-18T00:00:00,4582286.85777274,,2021-03-03T22:14:29.154172,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,145414,Pedralbes,True,20001
329,,,Tel.,C Travau,Telèfons,8031,56731068,934293921,BARCELONA,2.1669088642661967,41.4317067792946,Ensenyament infantil (0-3 anys),651,Nou Barris,430394.59751189844,52,﻿12134410,,True,8,,,46,327,Centre Educatiu Amor de Dios,342707,2000-01-12T00:00:00,4587017.282746306,,2022-06-10T10:28:17.800389,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,127780,el Turó de la Peira,True,20001
330,,,Tel.,C Travau,Telèfons,8031,56731069,934293921,BARCELONA,2.1669088642661967,41.4317067792946,Ensenyament infantil (3-6 anys),651,Nou Barris,430394.59751189844,52,﻿12134410,,True,8,,,46,328,Centre Educatiu Amor de Dios,342707,2000-01-12T00:00:00,4587017.282746306,,2022-06-10T10:28:17.800389,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,127780,el Turó de la Peira,True,20001
331,,,Tel.,C Travau,Telèfons,8031,56732068,934293921,BARCELONA,2.1669088642661967,41.4317067792946,Educació primària,651,Nou Barris,430394.59751189844,52,﻿12134410,,True,8,,,46,329,Centre Educatiu Amor de Dios,342707,2000-01-12T00:00:00,4587017.282746306,,2022-06-10T10:28:17.800389,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,127780,el Turó de la Peira,True,20001
332,,,Tel.,C Travau,Telèfons,8031,56732069,934293921,BARCELONA,2.1669088642661967,41.4317067792946,Educació secundària,651,Nou Barris,430394.59751189844,52,﻿12134410,,True,8,,,46,330,Centre Educatiu Amor de Dios,342707,2000-01-12T00:00:00,4587017.282746306,,2022-06-10T10:28:17.800389,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,127780,el Turó de la Peira,True,20001
333,,,Tel.,C Fluvià,Telèfons,8019,56731069,933031016,BARCELONA,2.2071227952966486,41.40706157632974,Ensenyament infantil (3-6 anys),651,Sant Martí,433729.4796887195,60,﻿99400177193,,True,10,,,69,331,Escola Fluvià,128106,2007-02-08T10:32:47,4584249.648393384,,2021-03-03T22:16:13.855747,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,217600,Diagonal Mar i el Front Marítim del Poblenou,True,20001
334,,,Tel.,C Fluvià,Telèfons,8019,56732068,933031016,BARCELONA,2.2071227952966486,41.40706157632974,Educació primària,651,Sant Martí,433729.4796887195,60,﻿99400177193,,True,10,,,69,332,Escola Fluvià,128106,2007-02-08T10:32:47,4584249.648393384,,2021-03-03T22:16:13.855747,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,217600,Diagonal Mar i el Front Marítim del Poblenou,True,20001
335,,,Tel.,C Eduardo Conde,Telèfons,8034,56731068,932038754,BARCELONA,2.121181097169087,41.392993297815565,Ensenyament infantil (0-3 anys),651,Sarrià-Sant Gervasi,426530.36094694806,17,﻿92168166030,,True,5,,,23,333,Centre Educatiu Sagrado Corazón *Eduardo Conde,107300,1988-09-28T00:00:00,4582757.11846379,,2021-03-03T22:16:08.974443,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,172886,Sarrià,True,20001
336,,,Tel.,C Eduardo Conde,Telèfons,8034,56731069,932038754,BARCELONA,2.121181097169087,41.392993297815565,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,426530.36094694806,17,﻿92168166030,,True,5,,,23,334,Centre Educatiu Sagrado Corazón *Eduardo Conde,107300,1988-09-28T00:00:00,4582757.11846379,,2021-03-03T22:16:08.974443,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,172886,Sarrià,True,20001
337,,,Tel.,C Eduardo Conde,Telèfons,8034,56732068,932038754,BARCELONA,2.121181097169087,41.392993297815565,Educació primària,651,Sarrià-Sant Gervasi,426530.36094694806,17,﻿92168166030,,True,5,,,23,335,Centre Educatiu Sagrado Corazón *Eduardo Conde,107300,1988-09-28T00:00:00,4582757.11846379,,2021-03-03T22:16:08.974443,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,172886,Sarrià,True,20001
338,,,Tel.,C Eduardo Conde,Telèfons,8034,56732069,932038754,BARCELONA,2.121181097169087,41.392993297815565,Educació secundària,651,Sarrià-Sant Gervasi,426530.36094694806,17,﻿92168166030,,True,5,,,23,336,Centre Educatiu Sagrado Corazón *Eduardo Conde,107300,1988-09-28T00:00:00,4582757.11846379,,2021-03-03T22:16:08.974443,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,172886,Sarrià,True,20001
339,,,Tel.,C Escoles Pies,Telèfons,8017,56731069,932123499,BARCELONA,2.125237416308632,41.4064696120844,Ensenyament infantil (3-6 anys),651,Sarrià-Sant Gervasi,426884.58118022926,134,﻿75990171094,,True,5,,,25,337,Centre Educatiu John Talabot,113007,1996-09-18T00:00:00,4584249.811981361,,2021-03-03T22:14:29.184752,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,145805,Sant Gervasi - la Bonanova,True,20001
340,,,Tel.,C Escoles Pies,Telèfons,8017,56732068,932123499,BARCELONA,2.125237416308632,41.4064696120844,Educació primària,651,Sarrià-Sant Gervasi,426884.58118022926,134,﻿75990171094,,True,5,,,25,338,Centre Educatiu John Talabot,113007,1996-09-18T00:00:00,4584249.811981361,,2021-03-03T22:14:29.184752,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,145805,Sant Gervasi - la Bonanova,True,20001
341,,,Tel.,C Escoles Pies,Telèfons,8017,56732069,932123499,BARCELONA,2.125237416308632,41.4064696120844,Educació secundària,651,Sarrià-Sant Gervasi,426884.58118022926,134,﻿75990171094,,True,5,,,25,339,Centre Educatiu John Talabot,113007,1996-09-18T00:00:00,4584249.811981361,,2021-03-03T22:14:29.184752,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,145805,Sant Gervasi - la Bonanova,True,20001
342,,,Tel.,C Portal Nou,Telèfons,8003,56731068,933101807,BARCELONA,2.1807161604102214,41.388267131106694,Ensenyament infantil (0-3 anys),651,Ciutat Vella,431502.60174141516,2,﻿2093120653,,True,1,,,4,340,Escola Bressol Municipal Portal Nou,269006,2002-04-03T00:00:00,4582183.65410284,,2021-05-28T14:53:08.966428,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,135304,"Sant Pere, Santa Caterina i la Ribera",True,20001
343,,,Tel.,C Portal Nou,Telèfons,8003,56731070,933101807,BARCELONA,2.1807161604102214,41.388267131106694,Escoles Bressol municipals,651,Ciutat Vella,431502.60174141516,2,﻿2093120653,,True,1,,,4,341,Escola Bressol Municipal Portal Nou,269006,2002-04-03T00:00:00,4582183.65410284,,2021-05-28T14:53:08.966428,65103003000002,Planol BCN >> Educació >> Ensenyament infantil >> Escoles Bressol municipals,,135304,"Sant Pere, Santa Caterina i la Ribera",True,20001
344,,,Tel.,C Diputació,Telèfons,8013,56731068,932455933,BARCELONA,2.1786870621617864,41.3989987009631,Ensenyament infantil (0-3 anys),651,Eixample,431344.2480372401,412,﻿75990358964,,True,2,,,5,342,Llar d'Infants Canigó,100800,1996-09-18T00:00:00,4583376.663431758,,2021-03-03T22:14:44.799691,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,152044,el Fort Pienc,True,20001
345,,,Tel.,C Sant Pere Més Baix,Telèfons,8003,56731069,932682050,BARCELONA,2.1770820552623897,41.38735392112421,Ensenyament infantil (3-6 anys),651,Ciutat Vella,431197.8017242793,31,﻿93049133245,,True,1,,,4,343,Escola Cervantes,31707,1993-02-18T00:00:00,4582085.150002151,,2022-06-09T11:20:25.284056,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,173352,"Sant Pere, Santa Caterina i la Ribera",True,20001
346,,,Tel.,C Sant Pere Més Baix,Telèfons,8003,56732068,932682050,BARCELONA,2.1770820552623897,41.38735392112421,Educació primària,651,Ciutat Vella,431197.8017242793,31,﻿93049133245,,True,1,,,4,344,Escola Cervantes,31707,1993-02-18T00:00:00,4582085.150002151,,2022-06-09T11:20:25.284056,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,173352,"Sant Pere, Santa Caterina i la Ribera",True,20001
347,,,Tel.,C Cantàbria,Telèfons,8020,56731069,933135051,BARCELONA,2.2006097753253036,41.42009180785797,Ensenyament infantil (3-6 anys),651,Sant Martí,433198.4535591303,31,﻿92168153014,,True,10,,,72,345,Centre Educatiu Verns,60807,1987-11-27T00:00:00,4585701.253136562,,2021-03-03T22:14:30.997531,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171815,Sant Martí de Provençals,True,20001
348,,,Tel.,C Cantàbria,Telèfons,8020,56732068,933135051,BARCELONA,2.2006097753253036,41.42009180785797,Educació primària,651,Sant Martí,433198.4535591303,31,﻿92168153014,,True,10,,,72,346,Centre Educatiu Verns,60807,1987-11-27T00:00:00,4585701.253136562,,2021-03-03T22:14:30.997531,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171815,Sant Martí de Provençals,True,20001
349,,,Tel.,Pg Valldaura,Telèfons,8042,56731068,934275542,BARCELONA,2.167523684540142,41.438635845308156,Ensenyament infantil (0-3 anys),651,Nou Barris,430453.3637827604,166,﻿93083140614,,True,8,,,48,347,Llar d'Infants Molina Blau,351901,1993-03-24T00:00:00,4587786.04926898,,2021-03-03T22:16:16.750628,65103003000000,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (0-3 anys),,173195,la Guineueta,True,20001
350,,,Tel.,C Campoamor,Telèfons,8031,56731069,934275496,BARCELONA,2.1551992543615426,41.434525146871756,Ensenyament infantil (3-6 anys),651,Horta-Guinardó,429419.29491041385,49,﻿75990032092,,True,7,,,43,348,Centre Educatiu FEDAC-Horta,58102,1996-09-17T00:00:00,4587339.656403473,,2022-06-13T11:56:30.158227,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,136566,Horta,True,20001
351,,,Tel.,C Campoamor,Telèfons,8031,56732068,934275496,BARCELONA,2.1551992543615426,41.434525146871756,Educació primària,651,Horta-Guinardó,429419.29491041385,49,﻿75990032092,,True,7,,,43,349,Centre Educatiu FEDAC-Horta,58102,1996-09-17T00:00:00,4587339.656403473,,2022-06-13T11:56:30.158227,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,136566,Horta,True,20001
352,,,Tel.,C Campoamor,Telèfons,8031,56732069,934275496,BARCELONA,2.1551992543615426,41.434525146871756,Educació secundària,651,Horta-Guinardó,429419.29491041385,49,﻿75990032092,,True,7,,,43,350,Centre Educatiu FEDAC-Horta,58102,1996-09-17T00:00:00,4587339.656403473,,2022-06-13T11:56:30.158227,65103003001001,Planol BCN >> Educació >> Ensenyament reglat >> Educació secundària,,136566,Horta,True,20001
353,,,Tel.,C Cisell,Telèfons,8038,56731069,932230829,BARCELONA,2.145231147930288,41.35547421994293,Ensenyament infantil (3-6 anys),651,Sants-Montjuïc,428499.89869594,15,﻿92168164518,,True,3,,,13,351,Escola Bàrkeno,78802,1986-05-07T00:00:00,4578571.699744943,,2021-03-03T22:14:30.229552,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171853,la Marina de Port,True,20001
354,,,Tel.,C Cisell,Telèfons,8038,56732068,932230829,BARCELONA,2.145231147930288,41.35547421994293,Educació primària,651,Sants-Montjuïc,428499.89869594,15,﻿92168164518,,True,3,,,13,352,Escola Bàrkeno,78802,1986-05-07T00:00:00,4578571.699744943,,2021-03-03T22:14:30.229552,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171853,la Marina de Port,True,20001
355,,,Tel.,Passatge del Vapor Vell,Telèfons,8028,56731069,934097208,Barcelona,2.134751788846474,41.376928596666524,Ensenyament infantil (3-6 anys),651,Sants-Montjuïc,427647.08048029605,7,﻿92168164521,,True,3,,,18,353,Escola Barrufet,700952,1991-05-09T00:00:00,4580962.220220291,,2021-07-28T09:20:39.379770,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171855,Sants,True,20001
356,,,Tel.,Passatge del Vapor Vell,Telèfons,8028,56732068,934097208,Barcelona,2.134751788846474,41.376928596666524,Educació primària,651,Sants-Montjuïc,427647.08048029605,7,﻿92168164521,,True,3,,,18,354,Escola Barrufet,700952,1991-05-09T00:00:00,4580962.220220291,,2021-07-28T09:20:39.379770,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171855,Sants,True,20001
357,,,Tel.,Carrer de Ramon Turró,Telèfons,8005,56731069,932250494,Barcelona,2.1944537641540434,41.39343515484428,Ensenyament infantil (3-6 anys),651,Sant Martí,432656.49741259264,74,﻿92168164573,,True,10,,,67,355,Escola Bogatell,110009,1987-09-30T00:00:00,4582746.631841681,,2022-06-09T11:22:25.464533,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171729,la Vila Olímpica del Poblenou,True,20001
358,,,Tel.,Carrer de Ramon Turró,Telèfons,8005,56732068,932250494,Barcelona,2.1944537641540434,41.39343515484428,Educació primària,651,Sant Martí,432656.49741259264,74,﻿92168164573,,True,10,,,67,356,Escola Bogatell,110009,1987-09-30T00:00:00,4582746.631841681,,2022-06-09T11:22:25.464533,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171729,la Vila Olímpica del Poblenou,True,20001
359,,,Tel.,Carrer de Rosalía de Castro,Telèfons,8025,56731069,934359749,Barcelona,2.171638707346255,41.411087096447794,Ensenyament infantil (3-6 anys),651,Horta-Guinardó,430767.8853603499,32,﻿92168165836,,True,7,,,33,357,Centre Educatiu Pàlcam,288703,1985-05-17T00:00:00,4584724.312171787,,2022-01-05T09:18:03.029842,65103003000001,Planol BCN >> Educació >> Ensenyament infantil >> Ensenyament infantil (3-6 anys),,171630,el Baix Guinardó,True,20001
360,,,Tel.,Carrer de Rosalía de Castro,Telèfons,8025,56732068,934359749,Barcelona,2.171638707346255,41.411087096447794,Educació primària,651,Horta-Guinardó,430767.8853603499,32,﻿92168165836,,True,7,,,33,358,Centre Educatiu Pàlcam,288703,1985-05-17T00:00:00,4584724.312171787,,2022-01-05T09:18:03.029842,65103003001000,Planol BCN >> Educació >> Ensenyament reglat >> Educació primària,,171630,el Baix Guinardó,True,20001
